"x"
2859.57270841612
2637.43843296485
3704.72115123574
3435.65414547392
3211.0655386368
2974.67039647844
1473.29616084721
4648.56126974928
2064.60484145105
4768.64291637876
2874.15449371908
2478.47620527631
3414.79414597485
3102.46904200478
3257.02839128408
3454.03499338965
3179.73854832968
2835.77194482108
2538.20845471599
2256.01443765875
2102.78457627314
5302.02326539691
2441.02718843698
3272.46686399754
3452.57456216209
3113.88439229414
3133.39070437665
2006.42185764063
1999.415574691
2469.33826249382
2379.89517741082
2285.46640184932
3472.07158353768
2925.83054409968
1975.55395639225
2812.84938018727
2914.25456632597
2612.00948168409
4306.47486714637
1713.7901220593
1827.45052018294
2888.83313662194
2931.00617081269
1415.81844596702
3790.70837295246
2033.87262029227
2438.13181310979
3505.15159425716
2421.15195902707
2494.49021446513
1822.04957264066
2017.87112389045
3360.00855849785
1690.1122031365
2822.60118211653
2584.48613630483
3842.32446539555
2939.03534115632
2645.54731787976
1763.7004380239
2662.37676387015
2302.15879240036
3290.56701731911
3084.05395151294
3911.42637183023
1636.5291343195
2516.04400785571
3591.93046411409
3447.12526060285
5491.20758466008
2114.69979917116
2026.80565318641
2235.80352243355
2660.74568456292
3460.60364707414
2267.16011927144
2936.28829898876
2853.69514841227
2756.44161619259
3432.14040262422
3264.11135361579
4036.05527276899
3384.8909198853
4118.0466804826
3233.2182551811
2645.79905820137
2433.6556821826
3289.71385772239
2451.34642037425
2334.78808709962
1961.53347414164
3724.74965800997
3086.09043089588
3030.1928528745
1558.79604136655
2584.17278678137
1942.56412909835
2574.57709369264
2442.03619896286
2934.20845810932
1709.05252770955
3793.69753493691
2642.42813781521
2233.22206339061
1958.21354271931
5041.10732523701
2182.47215754955
2806.31914652998
2039.87286330206
3994.37564306202
2236.12669068068
3128.27482706229
1505.43621664279
3317.7169685342
3361.40920592214
2805.84922315584
2911.83613119445
3440.37703221929
2396.68921309531
2194.9480084078
2845.94447451518
2277.40544188339
2033.00807847182
2173.60545956663
2985.42947279673
3451.28468511166
2031.213821031
5380.69491296168
2734.19932984009
2696.48981153304
2336.74812720854
3103.42032609555
1674.21659560368
4007.40125647105
2766.18702055877
1702.43697578955
2248.74903087973
2215.6220488078
3879.85113856491
4247.73024515571
2893.94902684028
2301.28328967448
2450.36980923901
2513.17746254496
